filename,label
Train_1670.jpg,healthy
Train_440.jpg,rust
Train_579.jpg,healthy
Train_822.jpg,rust
Train_1595.jpg,rust
Train_559.jpg,scab
Train_1697.jpg,healthy
Train_562.jpg,healthy
Train_58.jpg,rust
Train_206.jpg,rust
Train_978.jpg,rust
Train_976.jpg,rust
Train_83.jpg,scab
Train_1366.jpg,healthy
Train_1447.jpg,healthy
Train_707.jpg,rust
Train_697.jpg,rust
Train_565.jpg,scab
Train_1706.jpg,healthy
Train_99.jpg,healthy
Train_48.jpg,scab
Train_1267.jpg,rust
Train_1403.jpg,scab
Train_729.jpg,scab
Train_415.jpg,healthy
Train_154.jpg,scab
Train_572.jpg,healthy
Train_181.jpg,rust
Train_1459.jpg,healthy
Train_631.jpg,scab
Train_413.jpg,rust
Train_832.jpg,rust
Train_1604.jpg,healthy
Train_142.jpg,scab
Train_1606.jpg,rust
Train_764.jpg,rust
Train_339.jpg,healthy
Train_662.jpg,scab
Train_983.jpg,healthy
Train_337.jpg,healthy
Train_134.jpg,healthy
Train_571.jpg,rust
Train_793.jpg,scab
Train_1451.jpg,rust
Train_1198.jpg,healthy
Train_1549.jpg,healthy
Train_1167.jpg,scab
Train_470.jpg,scab
Train_1261.jpg,healthy
Train_742.jpg,rust
Train_1708.jpg,multiple_diseases
Train_1355.jpg,healthy
Train_816.jpg,rust
Train_1612.jpg,healthy
Train_1485.jpg,rust
Train_225.jpg,rust
Train_475.jpg,healthy
Train_743.jpg,rust
Train_1596.jpg,rust
Train_1063.jpg,rust
Train_334.jpg,rust
Train_1310.jpg,multiple_diseases
Train_1066.jpg,healthy
Train_641.jpg,scab
Train_611.jpg,rust
Train_1194.jpg,rust
Train_1810.jpg,healthy
Train_807.jpg,healthy
Train_805.jpg,healthy
Train_186.jpg,scab
Train_1609.jpg,multiple_diseases
Train_1145.jpg,rust
Train_1680.jpg,scab
Train_376.jpg,healthy
Train_53.jpg,healthy
Train_546.jpg,healthy
Train_211.jpg,scab
Train_1051.jpg,rust
Train_24.jpg,healthy
Train_1656.jpg,healthy
Train_1245.jpg,healthy
Train_708.jpg,scab
Train_1429.jpg,scab
Train_1552.jpg,healthy
Train_80.jpg,scab
Train_236.jpg,rust
Train_1687.jpg,healthy
Train_33.jpg,healthy
Train_1422.jpg,rust
Train_880.jpg,healthy
Train_628.jpg,scab
Train_1132.jpg,scab
Train_544.jpg,healthy
Train_730.jpg,healthy
Train_843.jpg,rust
Train_1659.jpg,scab
Train_451.jpg,rust
Train_972.jpg,scab
Train_1739.jpg,scab
Train_483.jpg,rust
Train_1558.jpg,multiple_diseases
Train_550.jpg,healthy
Train_524.jpg,scab
Train_261.jpg,healthy
Train_1569.jpg,rust
Train_1445.jpg,scab
Train_888.jpg,rust
Train_112.jpg,scab
Train_7.jpg,scab
Train_1463.jpg,healthy
Train_585.jpg,rust
Train_140.jpg,scab
Train_1007.jpg,healthy
Train_1650.jpg,scab
Train_118.jpg,rust
Train_881.jpg,healthy
Train_1574.jpg,rust
Train_156.jpg,rust
Train_975.jpg,rust
Train_659.jpg,scab
Train_894.jpg,scab
Train_1539.jpg,healthy
Train_1724.jpg,healthy
Train_1599.jpg,rust
Train_224.jpg,healthy
Train_1536.jpg,multiple_diseases
Train_46.jpg,healthy
Train_1103.jpg,healthy
Train_691.jpg,healthy
Train_683.jpg,rust
Train_940.jpg,rust
Train_1540.jpg,rust
Train_50.jpg,rust
Train_1209.jpg,scab
Train_1472.jpg,rust
Train_1744.jpg,scab
Train_545.jpg,healthy
Train_1268.jpg,rust
Train_1000.jpg,rust
Train_918.jpg,healthy
Train_1238.jpg,scab
Train_199.jpg,healthy
Train_1779.jpg,multiple_diseases
Train_1139.jpg,healthy
Train_792.jpg,scab
Train_1043.jpg,healthy
Train_1614.jpg,healthy
Train_9.jpg,healthy
Train_1504.jpg,healthy
Train_982.jpg,rust
Train_845.jpg,scab
Train_874.jpg,rust
Train_1648.jpg,multiple_diseases
Train_1086.jpg,healthy
Train_1285.jpg,healthy
Train_259.jpg,rust
Train_262.jpg,scab
Train_823.jpg,scab
Train_1158.jpg,rust
Train_665.jpg,healthy
Train_1020.jpg,healthy
Train_1003.jpg,scab
Train_317.jpg,healthy
Train_1081.jpg,rust
Train_920.jpg,rust
Train_837.jpg,rust
Train_581.jpg,scab
Train_759.jpg,rust
Train_183.jpg,rust
Train_162.jpg,healthy
Train_290.jpg,scab
Train_782.jpg,healthy
Train_1644.jpg,rust
Train_1711.jpg,scab
Train_172.jpg,scab
Train_773.jpg,healthy
Train_306.jpg,multiple_diseases
Train_560.jpg,rust
Train_1237.jpg,healthy
Train_1428.jpg,rust
Train_1440.jpg,healthy
Train_1438.jpg,healthy
Train_285.jpg,rust
Train_1640.jpg,rust
Train_1649.jpg,rust
Train_1789.jpg,healthy
Train_780.jpg,scab
Train_1482.jpg,healthy
Train_1493.jpg,scab
Train_389.jpg,healthy
Train_781.jpg,healthy
Train_966.jpg,healthy
Train_536.jpg,rust
Train_1464.jpg,scab
Train_1266.jpg,rust
Train_491.jpg,healthy
Train_1771.jpg,rust
Train_1652.jpg,scab
Train_1056.jpg,scab
Train_1579.jpg,rust
Train_278.jpg,healthy
Train_425.jpg,healthy
Train_518.jpg,rust
Train_1298.jpg,scab
Train_1361.jpg,scab
Train_1767.jpg,scab
Train_1638.jpg,scab
Train_1516.jpg,rust
Train_1443.jpg,rust
Train_862.jpg,scab
Train_1662.jpg,multiple_diseases
Train_322.jpg,rust
Train_1363.jpg,scab
Train_922.jpg,scab
Train_1702.jpg,scab
Train_923.jpg,healthy
Train_1218.jpg,scab
Train_677.jpg,scab
Train_375.jpg,healthy
Train_789.jpg,rust
Train_1076.jpg,scab
Train_1533.jpg,healthy
Train_398.jpg,scab
Train_1413.jpg,rust
Train_1503.jpg,scab
Train_1255.jpg,rust
Train_942.jpg,healthy
Train_1164.jpg,healthy
Train_736.jpg,scab
Train_603.jpg,healthy
Train_447.jpg,rust
Train_1557.jpg,healthy
Train_1336.jpg,scab
Train_1109.jpg,scab
Train_1214.jpg,healthy
Train_52.jpg,scab
Train_840.jpg,rust
Train_1676.jpg,healthy
Train_173.jpg,scab
Train_1446.jpg,rust
Train_804.jpg,rust
Train_349.jpg,scab
Train_1417.jpg,healthy
Train_1055.jpg,healthy
Train_778.jpg,rust
Train_84.jpg,scab
Train_1396.jpg,healthy
Train_390.jpg,rust
Train_464.jpg,rust
Train_55.jpg,healthy
Train_30.jpg,scab
Train_65.jpg,scab
Train_176.jpg,scab
Train_1777.jpg,healthy
Train_158.jpg,scab
Train_1512.jpg,rust
Train_1096.jpg,rust
Train_273.jpg,healthy
Train_809.jpg,healthy
Train_914.jpg,healthy
Train_97.jpg,rust
Train_123.jpg,healthy
Train_547.jpg,healthy
Train_829.jpg,rust
Train_578.jpg,rust
Train_505.jpg,scab
Train_452.jpg,healthy
Train_179.jpg,healthy
Train_986.jpg,scab
Train_660.jpg,healthy
Train_1409.jpg,rust
Train_1348.jpg,healthy
Train_62.jpg,multiple_diseases
Train_1193.jpg,healthy
Train_1369.jpg,multiple_diseases
Train_354.jpg,scab
Train_860.jpg,rust
Train_1593.jpg,healthy
Train_189.jpg,scab
Train_1674.jpg,rust
Train_1039.jpg,healthy
Train_1532.jpg,scab
Train_1180.jpg,healthy
Train_1172.jpg,scab
Train_1741.jpg,healthy
Train_1142.jpg,rust
Train_231.jpg,multiple_diseases
Train_900.jpg,rust
Train_798.jpg,rust
Train_610.jpg,rust
Train_1781.jpg,healthy
Train_636.jpg,scab
Train_1220.jpg,rust
Train_960.jpg,healthy
Train_1524.jpg,rust
Train_1150.jpg,rust
Train_366.jpg,healthy
Train_1331.jpg,scab
Train_384.jpg,rust
Train_615.jpg,rust
Train_912.jpg,rust
Train_709.jpg,scab
Train_1651.jpg,rust
Train_1754.jpg,scab
Train_635.jpg,healthy
Train_1727.jpg,scab
Train_1339.jpg,scab
Train_185.jpg,scab
Train_1302.jpg,rust
Train_168.jpg,scab
Train_1368.jpg,healthy
Train_18.jpg,healthy
Train_997.jpg,scab
Train_1025.jpg,scab
Train_846.jpg,scab
Train_267.jpg,scab
Train_91.jpg,scab
Train_441.jpg,rust
Train_893.jpg,healthy
Train_204.jpg,scab
Train_59.jpg,rust
Train_82.jpg,rust
Train_421.jpg,healthy
Train_678.jpg,healthy
Train_1304.jpg,healthy
Train_1345.jpg,scab
Train_480.jpg,multiple_diseases
Train_990.jpg,scab
Train_482.jpg,rust
Train_232.jpg,scab
Train_1233.jpg,rust
Train_1553.jpg,scab
Train_1057.jpg,rust
Train_1424.jpg,healthy
Train_293.jpg,scab
Train_1327.jpg,rust
Train_1264.jpg,multiple_diseases
Train_406.jpg,healthy
Train_56.jpg,scab
Train_499.jpg,rust
Train_833.jpg,healthy
Train_1048.jpg,rust
Train_1383.jpg,scab
Train_1012.jpg,healthy
Train_230.jpg,scab
Train_1319.jpg,rust
Train_128.jpg,multiple_diseases
Train_1554.jpg,multiple_diseases
Train_133.jpg,rust
Train_1181.jpg,scab
Train_958.jpg,healthy
Train_946.jpg,scab
Train_1460.jpg,scab
Train_721.jpg,scab
Train_903.jpg,healthy
Train_1517.jpg,healthy
Train_1295.jpg,scab
Train_1091.jpg,healthy
Train_1710.jpg,rust
Train_1394.jpg,rust
Train_1541.jpg,healthy
Train_875.jpg,rust
Train_1560.jpg,rust
Train_320.jpg,healthy
Train_151.jpg,healthy
Train_1684.jpg,rust
Train_1358.jpg,multiple_diseases
Train_1742.jpg,scab
Train_1547.jpg,rust
Train_149.jpg,scab
Train_1401.jpg,scab
Train_803.jpg,scab
Train_208.jpg,rust
Train_1155.jpg,scab
Train_600.jpg,scab
Train_141.jpg,rust
Train_1471.jpg,rust
Train_1759.jpg,scab
Train_771.jpg,scab
Train_1376.jpg,rust
Train_1367.jpg,scab
Train_745.jpg,rust
Train_598.jpg,rust
Train_312.jpg,scab
Train_841.jpg,rust
Train_171.jpg,rust
Train_1111.jpg,rust
Train_1600.jpg,healthy
Train_1534.jpg,scab
Train_1637.jpg,scab
Train_706.jpg,rust
Train_397.jpg,healthy
Train_679.jpg,healthy
Train_1360.jpg,scab
Train_549.jpg,rust
Train_1166.jpg,scab
Train_1325.jpg,healthy
Train_1016.jpg,scab
Train_1688.jpg,scab
Train_1359.jpg,rust
Train_1704.jpg,scab
Train_849.jpg,healthy
Train_1725.jpg,rust
Train_1347.jpg,healthy
Train_1206.jpg,rust
Train_1102.jpg,rust
Train_1075.jpg,scab
Train_607.jpg,rust
Train_124.jpg,rust
Train_653.jpg,scab
Train_599.jpg,scab
Train_1703.jpg,scab
Train_45.jpg,rust
Train_1439.jpg,rust
Train_89.jpg,rust
Train_749.jpg,rust
Train_587.jpg,healthy
Train_54.jpg,healthy
Train_1678.jpg,rust
Train_268.jpg,scab
Train_193.jpg,rust
Train_5.jpg,healthy
Train_443.jpg,healthy
Train_469.jpg,rust
Train_817.jpg,healthy
Train_1137.jpg,scab
Train_126.jpg,rust
Train_1458.jpg,rust
Train_1621.jpg,healthy
Train_669.jpg,scab
Train_1024.jpg,scab
Train_1228.jpg,scab
Train_1250.jpg,scab
Train_1793.jpg,scab
Train_1784.jpg,multiple_diseases
Train_342.jpg,rust
Train_690.jpg,rust
Train_1346.jpg,scab
Train_673.jpg,scab
Train_1817.jpg,healthy
Train_1033.jpg,scab
Train_1619.jpg,scab
Train_971.jpg,rust
Train_1692.jpg,scab
Train_1010.jpg,scab
Train_672.jpg,rust
Train_1349.jpg,healthy
Train_1378.jpg,rust
Train_1034.jpg,healthy
Train_731.jpg,healthy
Train_1018.jpg,multiple_diseases
Train_129.jpg,rust
Train_682.jpg,multiple_diseases
Train_1605.jpg,healthy
Train_362.jpg,scab
Train_93.jpg,rust
Train_1527.jpg,rust
Train_266.jpg,healthy
Train_746.jpg,healthy
Train_1488.jpg,scab
Train_1186.jpg,healthy
Train_775.jpg,scab
Train_876.jpg,rust
Train_1169.jpg,rust
Train_533.jpg,rust
Train_439.jpg,healthy
Train_139.jpg,rust
Train_1673.jpg,scab
Train_762.jpg,multiple_diseases
Train_405.jpg,healthy
Train_1404.jpg,rust
Train_814.jpg,rust
Train_107.jpg,scab
Train_1740.jpg,rust
Train_1509.jpg,rust
Train_75.jpg,rust
Train_333.jpg,rust
Train_945.jpg,rust
Train_12.jpg,scab
Train_307.jpg,healthy
Train_1064.jpg,rust
Train_25.jpg,multiple_diseases
Train_1229.jpg,rust
Train_64.jpg,rust
Train_1177.jpg,rust
Train_567.jpg,rust
Train_1407.jpg,rust
Train_877.jpg,healthy
Train_1258.jpg,scab
Train_1421.jpg,scab
Train_1323.jpg,scab
Train_195.jpg,healthy
Train_593.jpg,scab
Train_1381.jpg,healthy
Train_1225.jpg,rust
Train_1067.jpg,healthy
Train_1.jpg,multiple_diseases
Train_498.jpg,scab
Train_1627.jpg,scab
Train_1133.jpg,healthy
Train_428.jpg,multiple_diseases
Train_979.jpg,healthy
Train_1713.jpg,scab
Train_1188.jpg,scab
Train_657.jpg,healthy
Train_1575.jpg,healthy
Train_417.jpg,healthy
Train_353.jpg,scab
Train_432.jpg,healthy
Train_1531.jpg,multiple_diseases
Train_864.jpg,healthy
Train_761.jpg,healthy
Train_1749.jpg,rust
Train_247.jpg,healthy
Train_1271.jpg,healthy
Train_1052.jpg,scab
Train_847.jpg,rust
Train_1079.jpg,healthy
Train_235.jpg,scab
Train_226.jpg,rust
Train_1535.jpg,rust
Train_1800.jpg,scab
Train_1726.jpg,rust
Train_935.jpg,healthy
Train_601.jpg,healthy
Train_282.jpg,healthy
Train_1683.jpg,healthy
Train_654.jpg,rust
Train_539.jpg,rust
Train_1529.jpg,scab
Train_1124.jpg,scab
Train_1272.jpg,rust
Train_748.jpg,scab
Train_1474.jpg,healthy
Train_34.jpg,rust
Train_758.jpg,scab
Train_752.jpg,healthy
Train_1430.jpg,scab
Train_1397.jpg,healthy
Train_824.jpg,scab
Train_1168.jpg,scab
Train_1049.jpg,scab
Train_1216.jpg,multiple_diseases
Train_1090.jpg,scab
Train_588.jpg,rust
Train_1329.jpg,scab
Train_1161.jpg,multiple_diseases
Train_1449.jpg,healthy
Train_1510.jpg,rust
Train_787.jpg,scab
Train_1065.jpg,scab
Train_1444.jpg,scab
Train_239.jpg,scab
Train_1501.jpg,scab
Train_810.jpg,scab
Train_1098.jpg,scab
Train_606.jpg,rust
Train_109.jpg,rust
Train_1618.jpg,multiple_diseases
Train_1736.jpg,rust
Train_1038.jpg,scab
Train_1162.jpg,scab
Train_869.jpg,scab
Train_1309.jpg,healthy
Train_1179.jpg,rust
Train_519.jpg,rust
Train_695.jpg,rust
Train_632.jpg,rust
Train_1277.jpg,healthy
Train_1696.jpg,scab
Train_694.jpg,healthy
Train_419.jpg,scab
Train_936.jpg,multiple_diseases
Train_911.jpg,rust
Train_1476.jpg,healthy
Train_680.jpg,scab
Train_408.jpg,rust
Train_1248.jpg,healthy
Train_1015.jpg,scab
Train_991.jpg,scab
Train_534.jpg,rust
Train_1755.jpg,rust
Train_1275.jpg,rust
Train_1811.jpg,rust
Train_164.jpg,rust
Train_245.jpg,multiple_diseases
Train_420.jpg,healthy
Train_26.jpg,rust
Train_542.jpg,rust
Train_444.jpg,healthy
Train_702.jpg,multiple_diseases
Train_1797.jpg,rust
Train_1816.jpg,scab
Train_249.jpg,healthy
Train_1518.jpg,scab
Train_927.jpg,scab
Train_363.jpg,multiple_diseases
Train_1492.jpg,rust
Train_698.jpg,scab
Train_1709.jpg,rust
Train_734.jpg,rust
Train_705.jpg,rust
Train_916.jpg,rust
Train_1808.jpg,healthy
Train_1269.jpg,scab
Train_1719.jpg,scab
Train_1813.jpg,rust
Train_1270.jpg,multiple_diseases
Train_1312.jpg,scab
Train_1764.jpg,rust
Train_1187.jpg,rust
Train_1120.jpg,scab
Train_1693.jpg,healthy
Train_1457.jpg,healthy
Train_1297.jpg,healthy
Train_784.jpg,rust
Train_984.jpg,scab
Train_291.jpg,healthy
Train_1223.jpg,healthy
Train_456.jpg,rust
Train_1591.jpg,rust
Train_658.jpg,scab
Train_993.jpg,scab
Train_125.jpg,scab
Train_1573.jpg,multiple_diseases
Train_311.jpg,healthy
Train_329.jpg,healthy
Train_1508.jpg,healthy
Train_1159.jpg,healthy
Train_779.jpg,rust
Train_1473.jpg,scab
Train_1783.jpg,rust
Train_1456.jpg,scab
