filename,label
Train_1337.jpg,scab
Train_60.jpg,rust
Train_1205.jpg,rust
Train_1694.jpg,healthy
Train_403.jpg,rust
Train_1071.jpg,rust
Train_51.jpg,scab
Train_1657.jpg,rust
Train_1699.jpg,rust
Train_358.jpg,scab
Train_609.jpg,rust
Train_1074.jpg,scab
Train_535.jpg,multiple_diseases
Train_435.jpg,rust
Train_1578.jpg,rust
Train_1059.jpg,scab
Train_341.jpg,rust
Train_1414.jpg,healthy
Train_1279.jpg,scab
Train_1041.jpg,rust
Train_1580.jpg,scab
Train_551.jpg,healthy
Train_1005.jpg,healthy
Train_1610.jpg,healthy
Train_732.jpg,multiple_diseases
Train_234.jpg,scab
Train_879.jpg,scab
Train_1461.jpg,rust
Train_1776.jpg,healthy
Train_14.jpg,rust
Train_1436.jpg,scab
Train_1641.jpg,multiple_diseases
Train_1653.jpg,healthy
Train_1019.jpg,rust
Train_1630.jpg,rust
Train_1053.jpg,rust
Train_568.jpg,scab
Train_541.jpg,rust
Train_820.jpg,scab
Train_1513.jpg,healthy
Train_1121.jpg,rust
Train_848.jpg,rust
Train_1752.jpg,rust
Train_233.jpg,rust
Train_1208.jpg,scab
Train_646.jpg,healthy
Train_992.jpg,scab
Train_543.jpg,multiple_diseases
Train_676.jpg,healthy
Train_1281.jpg,scab
Train_619.jpg,healthy
Train_1173.jpg,multiple_diseases
Train_980.jpg,healthy
Train_1483.jpg,scab
Train_1773.jpg,rust
Train_1712.jpg,rust
Train_1131.jpg,healthy
Train_387.jpg,rust
Train_344.jpg,rust
Train_72.jpg,healthy
Train_548.jpg,scab
Train_1192.jpg,scab
Train_947.jpg,healthy
Train_1095.jpg,scab
Train_502.jpg,healthy
Train_294.jpg,rust
Train_1420.jpg,healthy
Train_1794.jpg,healthy
Train_485.jpg,rust
Train_218.jpg,rust
Train_295.jpg,healthy
Train_1307.jpg,rust
Train_187.jpg,rust
Train_1119.jpg,multiple_diseases
Train_1135.jpg,scab
Train_651.jpg,scab
Train_467.jpg,rust
Train_1231.jpg,rust
Train_995.jpg,rust
Train_340.jpg,rust
Train_254.jpg,rust
Train_614.jpg,scab
Train_538.jpg,scab
Train_1523.jpg,scab
Train_1127.jpg,scab
Train_114.jpg,rust
Train_1468.jpg,multiple_diseases
Train_1746.jpg,rust
Train_1089.jpg,scab
Train_1249.jpg,scab
Train_486.jpg,rust
Train_1441.jpg,rust
Train_1597.jpg,healthy
Train_770.jpg,scab
Train_1210.jpg,healthy
Train_346.jpg,rust
Train_263.jpg,healthy
Train_1301.jpg,scab
Train_1548.jpg,healthy
Train_131.jpg,rust
Train_237.jpg,multiple_diseases
Train_10.jpg,rust
Train_1265.jpg,healthy
Train_274.jpg,rust
Train_460.jpg,healthy
Train_242.jpg,scab
Train_1686.jpg,rust
Train_1431.jpg,scab
Train_1408.jpg,healthy
Train_310.jpg,scab
Train_951.jpg,healthy
Train_566.jpg,healthy
Train_438.jpg,healthy
Train_1564.jpg,healthy
Train_1335.jpg,healthy
Train_1344.jpg,rust
Train_1097.jpg,healthy
Train_1807.jpg,healthy
Train_289.jpg,rust
Train_42.jpg,scab
Train_1215.jpg,rust
Train_453.jpg,rust
Train_1129.jpg,multiple_diseases
Train_688.jpg,scab
Train_1026.jpg,scab
Train_8.jpg,scab
Train_229.jpg,scab
Train_364.jpg,scab
Train_100.jpg,healthy
Train_1260.jpg,rust
Train_79.jpg,scab
Train_1682.jpg,healthy
Train_1313.jpg,healthy
Train_1379.jpg,rust
Train_394.jpg,rust
Train_1070.jpg,rust
Train_287.jpg,healthy
Train_1481.jpg,scab
Train_977.jpg,healthy
Train_689.jpg,rust
Train_1032.jpg,scab
Train_1735.jpg,healthy
Train_961.jpg,healthy
Train_850.jpg,healthy
Train_540.jpg,scab
Train_473.jpg,scab
Train_184.jpg,rust
Train_556.jpg,scab
Train_1601.jpg,healthy
Train_1406.jpg,rust
Train_1113.jpg,rust
Train_1392.jpg,healthy
Train_962.jpg,rust
Train_624.jpg,scab
Train_96.jpg,rust
Train_103.jpg,healthy
Train_853.jpg,rust
Train_1398.jpg,rust
Train_501.jpg,rust
Train_146.jpg,healthy
Train_552.jpg,scab
Train_842.jpg,scab
Train_47.jpg,rust
Train_589.jpg,scab
Train_1584.jpg,rust
Train_965.jpg,rust
Train_656.jpg,rust
Train_29.jpg,scab
Train_81.jpg,rust
Train_241.jpg,rust
Train_1213.jpg,rust
Train_1178.jpg,scab
Train_165.jpg,rust
Train_1044.jpg,healthy
Train_1253.jpg,rust
Train_1222.jpg,rust
Train_1567.jpg,rust
Train_395.jpg,multiple_diseases
Train_1747.jpg,scab
Train_503.jpg,scab
Train_466.jpg,healthy
Train_668.jpg,rust
Train_1478.jpg,healthy
Train_377.jpg,scab
Train_1634.jpg,healthy
Train_941.jpg,scab
Train_1343.jpg,scab
Train_1117.jpg,healthy
Train_108.jpg,rust
Train_380.jpg,healthy
Train_896.jpg,healthy
Train_1496.jpg,healthy
Train_700.jpg,rust
Train_1487.jpg,rust
Train_813.jpg,scab
Train_22.jpg,scab
Train_1035.jpg,multiple_diseases
Train_411.jpg,rust
Train_649.jpg,scab
Train_1778.jpg,healthy
Train_1202.jpg,scab
Train_1812.jpg,scab
Train_1118.jpg,rust
Train_37.jpg,rust
Train_1645.jpg,scab
Train_625.jpg,scab
Train_1338.jpg,scab
Train_1705.jpg,scab
Train_760.jpg,rust
Train_1677.jpg,rust
Train_87.jpg,rust
Train_1525.jpg,rust
Train_1393.jpg,scab
Train_1278.jpg,scab
Train_1442.jpg,healthy
Train_1654.jpg,healthy
Train_1607.jpg,rust
Train_1785.jpg,rust
Train_671.jpg,healthy
Train_308.jpg,scab
Train_725.jpg,healthy
Train_1263.jpg,rust
Train_258.jpg,scab
Train_727.jpg,scab
Train_643.jpg,rust
Train_1212.jpg,scab
Train_1395.jpg,scab
Train_111.jpg,healthy
Train_167.jpg,healthy
Train_1002.jpg,healthy
Train_1756.jpg,scab
Train_487.jpg,rust
Train_137.jpg,healthy
Train_1642.jpg,rust
Train_1125.jpg,rust
Train_1583.jpg,healthy
Train_830.jpg,rust
Train_1415.jpg,healthy
Train_988.jpg,scab
Train_1520.jpg,scab
Train_1276.jpg,scab
Train_161.jpg,scab
Train_497.jpg,rust
Train_906.jpg,scab
Train_1715.jpg,scab
Train_1305.jpg,scab
Train_15.jpg,rust
Train_336.jpg,multiple_diseases
Train_2.jpg,healthy
Train_664.jpg,scab
Train_854.jpg,scab
Train_90.jpg,healthy
Train_520.jpg,scab
Train_489.jpg,scab
Train_277.jpg,rust
Train_1221.jpg,scab
Train_932.jpg,scab
Train_577.jpg,rust
Train_1008.jpg,scab
Train_674.jpg,scab
Train_143.jpg,scab
Train_253.jpg,scab
Train_348.jpg,healthy
Train_1628.jpg,scab
Train_617.jpg,scab
Train_427.jpg,healthy
Train_827.jpg,rust
Train_1691.jpg,healthy
Train_1505.jpg,scab
Train_1165.jpg,rust
Train_1416.jpg,scab
Train_1061.jpg,scab
Train_1234.jpg,multiple_diseases
Train_350.jpg,rust
Train_1743.jpg,rust
Train_145.jpg,scab
Train_328.jpg,rust
Train_1820.jpg,scab
Train_69.jpg,rust
Train_815.jpg,healthy
Train_1324.jpg,rust
Train_1257.jpg,healthy
Train_509.jpg,rust
Train_347.jpg,rust
Train_330.jpg,healthy
Train_828.jpg,rust
Train_1112.jpg,rust
Train_1418.jpg,rust
Train_956.jpg,healthy
Train_1246.jpg,scab
Train_1236.jpg,multiple_diseases
Train_1805.jpg,rust
Train_442.jpg,scab
Train_928.jpg,rust
Train_838.jpg,scab
Train_1122.jpg,rust
Train_623.jpg,rust
Train_115.jpg,rust
Train_835.jpg,healthy
Train_757.jpg,scab
Train_594.jpg,rust
Train_1796.jpg,rust
Train_1140.jpg,scab
Train_873.jpg,rust
Train_904.jpg,scab
Train_514.jpg,rust
Train_1592.jpg,rust
Train_276.jpg,scab
Train_802.jpg,healthy
Train_712.jpg,rust
Train_1354.jpg,healthy
Train_68.jpg,healthy
Train_531.jpg,healthy
Train_1490.jpg,rust
Train_722.jpg,rust
Train_1480.jpg,rust
Train_1672.jpg,healthy
Train_434.jpg,rust
Train_1572.jpg,scab
Train_1022.jpg,rust
Train_1001.jpg,healthy
Train_1110.jpg,healthy
Train_121.jpg,rust
Train_477.jpg,scab
Train_1720.jpg,rust
Train_634.jpg,rust
Train_1242.jpg,scab
Train_1695.jpg,rust
Train_1433.jpg,multiple_diseases
Train_897.jpg,healthy
Train_1036.jpg,scab
Train_790.jpg,rust
Train_907.jpg,healthy
Train_733.jpg,scab
Train_622.jpg,healthy
Train_1011.jpg,rust
Train_684.jpg,healthy
Train_359.jpg,healthy
Train_998.jpg,scab
Train_930.jpg,scab
Train_191.jpg,scab
Train_1243.jpg,scab
Train_667.jpg,rust
Train_1577.jpg,multiple_diseases
Train_973.jpg,scab
Train_1815.jpg,multiple_diseases
Train_1377.jpg,healthy
Train_1013.jpg,multiple_diseases
Train_1639.jpg,scab
Train_728.jpg,rust
Train_40.jpg,scab
Train_302.jpg,rust
Train_496.jpg,healthy
Train_1426.jpg,healthy
Train_281.jpg,scab
Train_1054.jpg,healthy
Train_1294.jpg,scab
Train_1203.jpg,scab
Train_737.jpg,healthy
Train_431.jpg,scab
Train_1174.jpg,scab
Train_739.jpg,rust
Train_32.jpg,scab
Train_355.jpg,scab
Train_304.jpg,healthy
Train_1207.jpg,rust
Train_1748.jpg,healthy
Train_1372.jpg,healthy
Train_558.jpg,healthy
Train_1498.jpg,scab
Train_882.jpg,healthy
Train_1758.jpg,scab
Train_1287.jpg,healthy
Train_1798.jpg,rust
Train_861.jpg,scab
Train_1660.jpg,scab
Train_1647.jpg,scab
Train_510.jpg,rust
Train_445.jpg,rust
Train_756.jpg,scab
Train_964.jpg,scab
Train_430.jpg,healthy
Train_57.jpg,rust
Train_1143.jpg,scab
Train_1765.jpg,scab
Train_1299.jpg,rust
Train_106.jpg,scab
Train_1819.jpg,rust
Train_1622.jpg,scab
Train_1284.jpg,rust
Train_857.jpg,multiple_diseases
Train_315.jpg,scab
Train_0.jpg,scab
Train_385.jpg,rust
Train_351.jpg,rust
Train_474.jpg,healthy
Train_1189.jpg,rust
Train_989.jpg,healthy
Train_367.jpg,healthy
Train_1655.jpg,rust
Train_613.jpg,rust
Train_113.jpg,multiple_diseases
Train_887.jpg,healthy
Train_1308.jpg,scab
Train_1400.jpg,rust
Train_1050.jpg,multiple_diseases
Train_716.jpg,scab
Train_1537.jpg,scab
Train_76.jpg,scab
Train_1410.jpg,scab
Train_74.jpg,multiple_diseases
Train_284.jpg,rust
Train_642.jpg,healthy
Train_1787.jpg,scab
Train_592.jpg,healthy
Train_1030.jpg,rust
Train_49.jpg,scab
Train_1608.jpg,healthy
Train_1254.jpg,healthy
Train_492.jpg,rust
Train_1613.jpg,rust
Train_1029.jpg,rust
Train_1040.jpg,rust
Train_1176.jpg,healthy
Train_174.jpg,healthy
Train_423.jpg,scab
Train_1700.jpg,scab
Train_783.jpg,scab
Train_766.jpg,rust
Train_319.jpg,scab
Train_44.jpg,scab
Train_831.jpg,scab
Train_1799.jpg,healthy
Train_478.jpg,healthy
Train_39.jpg,rust
Train_20.jpg,scab
Train_1766.jpg,rust
Train_468.jpg,rust
Train_1570.jpg,scab
Train_135.jpg,healthy
Train_575.jpg,rust
Train_1093.jpg,rust
Train_1753.jpg,rust
Train_1311.jpg,rust
Train_1425.jpg,rust
Train_1542.jpg,scab
Train_484.jpg,multiple_diseases
Train_685.jpg,healthy
Train_1326.jpg,rust
Train_1350.jpg,scab
Train_279.jpg,rust
Train_763.jpg,rust
Train_1292.jpg,rust
Train_913.jpg,rust
Train_1671.jpg,rust
Train_1084.jpg,rust
Train_1262.jpg,rust
Train_1128.jpg,scab
Train_915.jpg,healthy
Train_250.jpg,scab
Train_437.jpg,scab
Train_1427.jpg,rust
Train_481.jpg,rust
Train_1466.jpg,healthy
Train_1737.jpg,scab
Train_472.jpg,rust
Train_1399.jpg,rust
Train_675.jpg,healthy
Train_1171.jpg,healthy
Train_806.jpg,scab
Train_1667.jpg,healthy
Train_1635.jpg,healthy
Train_1351.jpg,rust
Train_321.jpg,rust
Train_576.jpg,scab
Train_248.jpg,healthy
Train_454.jpg,scab
Train_994.jpg,scab
Train_1550.jpg,scab
Train_1790.jpg,rust
Train_1328.jpg,healthy
Train_1514.jpg,multiple_diseases
Train_70.jpg,healthy
Train_795.jpg,scab
Train_925.jpg,rust
Train_1330.jpg,rust
Train_463.jpg,scab
Train_901.jpg,healthy
Train_77.jpg,healthy
Train_537.jpg,healthy
Train_1689.jpg,rust
Train_450.jpg,healthy
Train_507.jpg,rust
Train_1658.jpg,scab
Train_299.jpg,rust
Train_1252.jpg,scab
Train_1521.jpg,scab
Train_1288.jpg,scab
Train_938.jpg,rust
Train_1123.jpg,healthy
Train_1083.jpg,scab
Train_1562.jpg,healthy
Train_203.jpg,scab
Train_1021.jpg,rust
Train_1286.jpg,healthy
Train_197.jpg,scab
Train_462.jpg,rust
Train_1217.jpg,scab
Train_370.jpg,scab
Train_1589.jpg,scab
Train_1163.jpg,rust
Train_378.jpg,healthy
Train_1239.jpg,healthy
Train_201.jpg,healthy
Train_1149.jpg,rust
Train_177.jpg,scab
Train_252.jpg,scab
Train_210.jpg,scab
Train_98.jpg,rust
Train_529.jpg,healthy
Train_513.jpg,rust
Train_1273.jpg,scab
Train_591.jpg,healthy
Train_1296.jpg,scab
Train_1434.jpg,rust
Train_313.jpg,rust
Train_383.jpg,healthy
Train_796.jpg,rust
Train_1751.jpg,scab
Train_1085.jpg,healthy
Train_1045.jpg,scab
Train_1240.jpg,healthy
Train_1069.jpg,rust
Train_747.jpg,healthy
Train_1114.jpg,healthy
Train_1371.jpg,healthy
Train_424.jpg,scab
Train_166.jpg,scab
Train_741.jpg,rust
Train_968.jpg,healthy
Train_372.jpg,scab
Train_934.jpg,healthy
Train_1364.jpg,rust
Train_216.jpg,scab
Train_1134.jpg,multiple_diseases
Train_446.jpg,healthy
Train_207.jpg,scab
Train_361.jpg,scab
Train_1455.jpg,rust
Train_1733.jpg,healthy
Train_1046.jpg,multiple_diseases
Train_1774.jpg,healthy
Train_981.jpg,healthy
Train_1714.jpg,rust
Train_1716.jpg,scab
Train_892.jpg,rust
Train_767.jpg,rust
Train_630.jpg,healthy
Train_1437.jpg,rust
Train_1405.jpg,scab
Train_1382.jpg,scab
Train_811.jpg,healthy
Train_522.jpg,rust
Train_744.jpg,rust
Train_597.jpg,healthy
Train_926.jpg,scab
Train_1388.jpg,healthy
Train_316.jpg,scab
Train_357.jpg,healthy
Train_931.jpg,rust
Train_583.jpg,scab
Train_1801.jpg,scab
Train_399.jpg,multiple_diseases
Train_596.jpg,rust
Train_527.jpg,scab
Train_720.jpg,healthy
Train_898.jpg,scab
Train_1374.jpg,rust
Train_205.jpg,rust
Train_1126.jpg,rust
Train_1802.jpg,rust
Train_338.jpg,multiple_diseases
Train_776.jpg,healthy
Train_1452.jpg,scab
Train_94.jpg,healthy
Train_1274.jpg,scab
Train_1315.jpg,scab
Train_1391.jpg,healthy
Train_768.jpg,healthy
Train_1244.jpg,rust
Train_300.jpg,healthy
Train_1626.jpg,rust
Train_655.jpg,scab
Train_16.jpg,scab
Train_343.jpg,scab
Train_621.jpg,healthy
Train_1602.jpg,rust
Train_1561.jpg,rust
Train_1384.jpg,scab
Train_1760.jpg,healthy
Train_812.jpg,healthy
Train_1318.jpg,rust
Train_863.jpg,healthy
Train_1108.jpg,rust
Train_1665.jpg,rust
Train_1232.jpg,scab
Train_67.jpg,healthy
Train_1450.jpg,scab
Train_213.jpg,healthy
Train_1303.jpg,scab
Train_297.jpg,scab
Train_696.jpg,scab
Train_1183.jpg,scab
Train_356.jpg,healthy
Train_974.jpg,scab
Train_1256.jpg,rust
Train_1685.jpg,scab
Train_1795.jpg,rust
Train_1701.jpg,scab
Train_517.jpg,multiple_diseases
Train_777.jpg,healthy
Train_374.jpg,scab
Train_834.jpg,healthy
Train_1136.jpg,scab
Train_1502.jpg,rust
Train_769.jpg,healthy
Train_36.jpg,multiple_diseases
Train_1489.jpg,healthy
Train_1251.jpg,healthy
Train_1507.jpg,scab
Train_1786.jpg,rust
Train_410.jpg,rust
Train_895.jpg,healthy
Train_130.jpg,scab
Train_1365.jpg,rust
Train_1141.jpg,healthy
Train_950.jpg,rust
Train_433.jpg,healthy
Train_323.jpg,rust
Train_917.jpg,scab
Train_648.jpg,healthy
